Interchange_Configuration,Ramp config,Decel_length,Lane_width_ramp,Right shoulder width ramp (ft),Left shoulder width ramp (ft),LaneConfiguration,Laneconfig_code,AASHTO Mininimum_Dec Lane Length (ft),DECEL/AASHTO,Advisory Speed (mph),Crossroad Configuration,CrossroadConfig_Code,Crash Frequency,segment length final (miles),Ln.MainlineAADT,Ln.RampAADT,SpeedLimit (mph)
Partial Cloverleaf,Parclo Loop,838,14.8,7.3,3.5,Parallel,1,540,1.551851852,25,Overpass,1,8,0.300151442,10.2068461,7.383989458,70
Partial Cloverleaf,Parclo Loop,1151,15.6,9.4,5.3,Parallel,1,690,1.668115942,30,Underpass,0,22,0.296715199,10.2068461,8.378850242,70
Partial Cloverleaf,Free-Flow Loop,3316,14.86666667,6.6,4.9,Parallel,1,540,6.140740741,25,Overpass,1,17,0.291,10.51883534,7.251344983,70
Partial Cloverleaf,Free-Flow Loop,2989,14.6,6.9,4.8,Parallel,1,540,5.535185185,25,Overpass,1,3,0.203734382,10.31156591,9.032289682,70
Partial Cloverleaf,Free-Flow Loop,1750,13.2,7.2,2.4,Parallel,1,720,2.430555556,25,Underpass,0,4,0.229978597,10.7909672,8.779403598,70
Partial Cloverleaf,Free-Flow Loop,1685,14.5,9.6,8.1,Parallel,1,720,2.340277778,25,Underpass,0,9,0.294091601,10.94058785,7.864804003,70
Partial Cloverleaf,Parclo Loop,643,13.4,5.4,2.4,Tapered,0,432,1.488425926,20,Overpass,1,22,0.292130334,10.81752575,8.395929104,55
Partial Cloverleaf,Free-Flow Loop,852,15.2,7.7,3.8,Parallel,1,517.5,1.646376812,30,Overpass,1,14,0.292330695,10.87459785,8.596004372,70
Partial Cloverleaf,Parclo Loop,764,15.9,7.3,6.5,Parallel,1,481.5,1.586708204,35,Overpass,1,1,0.294543864,10.2098319,7.990576882,70
Partial Cloverleaf,Parclo Loop,795,16.6,7.6,5.2,Parallel,1,481.5,1.651090343,35,Overpass,1,3,0.29540519,10.2098319,8.498214225,70
Partial Cloverleaf,Parclo Loop,1168,17.2,7.2,4.6,Parallel,1,517.5,2.257004831,30,Overpass,1,1,0.291825572,10.12996554,7.668093709,70
Partial Cloverleaf,Free-Flow Loop,751,14.3,8.3,5.2,Parallel,1,720,1.043055556,25,Underpass,0,11,0.297046534,10.32539999,8.905172985,70
Partial Cloverleaf,Free-Flow Loop,791,14.3,7.7,5.3,Parallel,1,720,1.098611111,25,Underpass,0,7,0.291666949,10.45090062,8.228977643,70
Partial Cloverleaf,Parclo Loop,191,16.5,7.7,4.3,Tapered,0,690,0.276811594,30,Underpass,0,4,0.292920989,9.07543661,7.31521839,70
Partial Cloverleaf,Parclo Loop,281,14.5,8.1,4.1,Tapered,0,690,0.407246377,30,Underpass,0,2,0.185184393,10.20194264,6.792344427,70
Partial Cloverleaf,Parclo Loop,843,15.6,7.1,3.8,Parallel,1,540,1.561111111,25,Overpass,1,6,0.293049867,10.37818328,7.13009851,70
Partial Cloverleaf,Parclo Loop,529,15,8,4.6,Parallel,1,540,0.97962963,25,Overpass,1,9,0.292563584,10.6280365,8.534050308,70
Partial Cloverleaf,Free-Flow Loop,953,16.2,6.8,4.3,Tapered,0,690,1.38115942,30,Underpass,0,20,0.284147553,10.63746473,8.222553638,70
Partial Cloverleaf,Parclo Loop,942,15,7.6,3.5,Parallel,1,540,1.744444444,25,Underpass,0,6,0.293996078,10.18518299,7.081708586,70
Partial Cloverleaf,Parclo Loop,871,14.2,8.3,5.2,Parallel,1,540,1.612962963,25,Overpass,1,7,0.293867956,10.38376634,8.040768994,70
Partial Cloverleaf,Parclo Loop,945,15.4,7.9,4.6,Parallel,1,540,1.75,25,Overpass,1,4,0.290944549,10.02071488,8.410943392,70
Partial Cloverleaf,Parclo Loop,1037,15,7.5,3.5,Parallel,1,517.5,2.003864734,30,Overpass,1,20,0.297167553,11.39571164,8.432506383,70
Partial Cloverleaf,Free-Flow Loop,779,15.3,7.7,4.5,Parallel,1,720,1.081944444,25,Underpass,0,13,0.292359833,10.83529724,8.183676583,70
Partial Cloverleaf,Parclo Loop,137,11.7,3.4,2.6,Tapered,0,720,0.190277778,25,Underpass,0,4,0.295628258,10.40825486,8.312626026,70
Partial Cloverleaf,Free-Flow Loop,2226,15.4,7.8,4.1,Parallel,1,540,4.122222222,25,Overpass,1,1,0.168416675,10.90083279,8.306719043,70
Partial Cloverleaf,Parclo Loop,1142,16,6.6,5.6,Parallel,1,762,1.498687664,15,Underpass,0,13,0.29628746,10.71371752,7.779466967,70
Partial Cloverleaf,Parclo Loop,1032,15.2,8.1,4.3,Parallel,1,744,1.387096774,20,Underpass,0,30,0.295621298,10.65854089,8.26436333,70
Partial Cloverleaf,Parclo Loop,345,15.1,2.4,2,Parallel,1,720,0.479166667,25,Underpass,0,13,0.296531943,10.72052133,8.296047643,70
Partial Cloverleaf,Parclo Loop,448,15.3,3.1,2.4,Parallel,1,720,0.622222222,25,Underpass,0,14,0.295530583,10.71371752,8.203304027,70
Partial Cloverleaf,Parclo Loop,720,15.3,2.9,2.7,Tapered,0,432,1.666666667,20,Overpass,1,7,0.130043633,10.81752575,8.11342664,55
Partial Cloverleaf,Parclo Loop,686,15.2,2.9,2.5,Tapered,0,432,1.587962963,20,Overpass,1,4,0.25007173,10.81752575,8.711937268,55
Partial Cloverleaf,Parclo Loop,1956,15.03333333,8,4.7,Parallel,1,720,2.716666667,25,Underpass,0,3,0.297556624,10.1674275,6.642486801,70
Partial Cloverleaf,Parclo Loop,976,15.5,7,4.2,Parallel,1,720,1.355555556,25,Underpass,0,12,0.290684012,10.35094197,7.89319887,70
Partial Cloverleaf,Parclo Loop,251,15.6,2.6,2.4,Tapered,0,517.5,0.485024155,30,Overpass,1,5,0.286173315,10.5976717,9.078978054,70
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,450,1.082222222,25,Overpass,1,0,0.294994883,8.222016437,8.070280893,60
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,450,1.082222222,25,Overpass,1,0,0.137206655,8.222016437,8.070280893,60
Partial Cloverleaf,Parclo Loop,777,16.5,6.6,4.8,Parallel,1,558,1.392473118,30,Overpass,1,0,0.292943101,8.988071438,6.421622268,75
Partial Cloverleaf,Parclo Loop,323,16.73333333,6.7,5.1,Tapered,0,540,0.598148148,25,Overpass,1,5,0.296317454,9.918400795,8.372167419,70
Partial Cloverleaf,Parclo Loop,600,16.53333333,7.3,3.6,Parallel,1,540,1.111111111,25,Overpass,1,4,0.287091433,9.935640076,7.155396302,70
Partial Cloverleaf,Parclo Loop,255,16.23333333,6,5.4,Tapered,0,540,0.472222222,25,Overpass,1,0,0.295463148,9.935640076,7.471932078,70
Partial Cloverleaf,Parclo Loop,929,16,6.1,6.5,Parallel,1,720,1.290277778,25,Underpass,0,3,0.294296227,10.34632872,7.463936604,70
Partial Cloverleaf,Parclo Loop,912,16.26666667,8.5,5.7,Parallel,1,720,1.266666667,25,Underpass,0,8,0.289700573,10.23690155,8.603003848,70
Partial Cloverleaf,Parclo Loop,1033,15.96666667,6.9,5,Parallel,1,720,1.434722222,25,Underpass,0,0,0.291000617,9.983222521,7.609862201,70
Partial Cloverleaf,Parclo Loop,1009,15.93333333,8,6,Parallel,1,720,1.401388889,25,Underpass,0,5,0.293726729,9.9953144,7.654917048,70
Partial Cloverleaf,Free-Flow Loop,930,16.2,8.5,6.8,Parallel,1,580.5,1.602067183,25,Overpass,1,2,0.293799262,9.080801001,6.818924065,75
Partial Cloverleaf,Parclo Loop,296,16.5,8.5,4.2,Parallel,1,774,0.382428941,25,Underpass,0,2,0.291413098,8.591093999,7.799343398,75
Partial Cloverleaf,Parclo Loop,1179,15.16666667,7.2,3.6,Parallel,1,558,2.112903226,30,Overpass,1,0,0.291405484,9.329722129,7.283448229,75
Partial Cloverleaf,Parclo Loop,736,16.6,8.4,4.1,Parallel,1,540,1.362962963,25,Overpass,1,7,0.292081687,9.814492391,7.772331575,70
Partial Cloverleaf,Parclo Loop,2654,15.5,7.3,4.2,Parallel,1,690,3.846376812,30,Underpass,0,4,0.181088994,10.20359214,7.121252453,70
Partial Cloverleaf,Parclo Loop,1392,14.46666667,8.3,4.5,Parallel,1,540,2.577777778,25,Overpass,1,14,0.290339967,10.53734906,7.917536354,70
Partial Cloverleaf,Free-Flow Loop,501,14.5,9.8,7.7,Parallel,1,690,0.726086957,30,Underpass,0,27,0.290392018,10.9013214,7.40731771,70
Partial Cloverleaf,Parclo Loop,535,16.3,7.1,4.3,Parallel,1,517.5,1.033816425,30,Overpass,1,3,0.293749404,10.289396,8.096208272,70
Partial Cloverleaf,Parclo Loop,1033,15.06666667,7,5,Parallel,1,540,1.912962963,25,Overpass,1,6,0.291137201,10.30745153,6.907755279,70
Partial Cloverleaf,Parclo Loop,996,14.86666667,7.5,4.5,Parallel,1,720,1.383333333,25,Underpass,0,7,0.29062951,10.41296727,6.64118217,70
Partial Cloverleaf,Free-Flow Loop,974,14.8,7.8,5,Parallel,1,517.5,1.882125604,30,Overpass,1,2,0.291206943,9.667448713,7.990238186,70
Partial Cloverleaf,Free-Flow Loop,941,15.76666667,8,5,Parallel,1,517.5,1.818357488,30,Overpass,1,5,0.290625454,10.19256865,4.912654886,70
Partial Cloverleaf,Parclo Loop,1093,14.66666667,7.6,3.2,Parallel,1,774,1.412144703,25,Underpass,0,4,0.291282371,10.03069273,7.7419679,75
Partial Cloverleaf,Parclo Loop,1085,14.8,7.8,6.4,Parallel,1,774,1.401808786,25,Underpass,0,2,0.292031228,10.03069273,6.988413182,75
Partial Cloverleaf,Parclo Loop,1658,15.13333333,8.1,4.1,Parallel,1,720,2.302777778,25,Underpass,0,2,0.291863764,9.554639045,7.133295955,70
Partial Cloverleaf,Parclo Loop,912,14.56666667,7.5,4.8,Parallel,1,558,1.634408602,20,Overpass,1,0,0.291072534,10.31711922,8.074026216,70
Partial Cloverleaf,Parclo Loop,971,15.53333333,7.1,4.3,Parallel,1,540,1.798148148,25,Overpass,1,2,0.290634203,10.19662348,7.085901464,70
Partial Cloverleaf,Parclo Loop,615,16.23333333,7.6,6.1,Parallel,1,540,1.138888889,25,Overpass,1,1,0.292111256,9.874290435,6.996681488,70
Partial Cloverleaf,Parclo Loop,911,14.76666667,7.4,4.9,Parallel,1,540,1.687037037,25,Overpass,1,1,0.290259338,10.38633028,8.18729927,70
Partial Cloverleaf,Parclo Loop,938,15.4,6.9,4.9,Tapered,0,558,1.681003584,30,Overpass,1,8,0.296226308,9.96808076,7.019296654,75
Partial Cloverleaf,Parclo Loop,311,16,6.6,5,Tapered,0,558,0.55734767,30,Overpass,1,4,0.291220852,9.355608865,6.993015123,75
Partial Cloverleaf,Parclo Loop,964,15.93333333,6.2,5.4,Parallel,1,580.5,1.660637382,25,Overpass,1,3,0.292344169,9.355608865,6.602587892,75
Partial Cloverleaf,Free-Flow Loop,594,15.06666667,7.8,5.5,Tapered,0,720,0.825,25,Underpass,0,13,0.291445619,10.24218944,8.106212903,70
Partial Cloverleaf,Parclo Loop,294,15,8.9,5.9,Tapered,0,720,0.408333333,25,Underpass,0,5,0.28923651,10.24218944,8.521185213,70
Partial Cloverleaf,Parclo Loop,948,16.16666667,7.4,5.9,Parallel,1,540,1.755555556,25,Overpass,1,3,0.2901026,9.928106992,8.187855444,70
Partial Cloverleaf,Parclo Loop,1003,15.26666667,7.8,3.5,Parallel,1,744,1.34811828,20,Underpass,0,1,0.22389907,9.605755144,6.952728645,70
Partial Cloverleaf,Parclo Loop,922,16.5,6.7,3.7,Parallel,1,580.5,1.58828596,25,Overpass,1,0,0.291155029,8.326758815,7.40671073,75
Partial Cloverleaf,Parclo Loop,1165,16.03333333,6.9,4.2,Parallel,1,774,1.505167959,25,Underpass,0,1,0.294840118,8.326758815,6.80682936,75
Partial Cloverleaf,Parclo Loop,208,16,7.5,4.8,Tapered,0,774,0.26873385,25,Underpass,0,7,0.290434473,9.209840247,7.297091005,75
Partial Cloverleaf,Free-Flow Loop,695,14.7,7.5,4.9,Parallel,1,774,0.897932817,25,Underpass,0,1,0.287276564,9.080801001,6.763884909,75
Partial Cloverleaf,Parclo Loop,354,16.13333333,6.8,4.5,Parallel,1,744,0.475806452,30,Underpass,0,1,0.29104519,8.14786713,7.568895663,75
Partial Cloverleaf,Parclo Loop,279,16.16666667,6.6,4.2,Parallel,1,744,0.375,30,Underpass,0,1,0.287646312,8.673256327,5.556828062,75
Partial Cloverleaf,Free-Flow Loop,541,15.7,7.1,3.9,Parallel,1,580.5,0.931955211,25,Overpass,1,0,0.290483279,8.104854514,6.403574198,75
Partial Cloverleaf,Free-Flow Loop,441,15.6,6.7,4,Parallel,1,720,0.6125,25,Underpass,0,7,0.290743935,9.379492255,6.829793738,70
Partial Cloverleaf,Parclo Loop,916,15.1,7.4,5,Parallel,1,540,1.696296296,25,Overpass,1,2,0.293327646,9.43739626,6.945051064,70
Partial Cloverleaf,Parclo Loop,933,14.73333333,8.7,3.6,Parallel,1,540,1.727777778,25,Overpass,1,3,0.293155457,9.296472196,7.195937226,70
Partial Cloverleaf,Parclo Loop,109,14.56666667,7.8,4.3,Tapered,0,540,0.201851852,25,Overpass,1,3,0.294742465,9.450812905,6.463029457,70
Partial Cloverleaf,Parclo Loop,1075,15.46666667,6.7,4.7,Parallel,1,540,1.990740741,25,Overpass,1,4,0.290128895,9.323088532,6.359573869,70
Partial Cloverleaf,Parclo Loop,1081,15.43333333,7.2,5,Parallel,1,540,2.001851852,25,Overpass,1,2,0.291580649,9.450144364,6.386879319,70
Partial Cloverleaf,Free-Flow Loop,561,15.73333333,8,5.5,Parallel,1,540,1.038888889,25,Overpass,1,9,0.290996912,9.554532732,6.753437919,70
Partial Cloverleaf,Parclo Loop,536,15.36666667,7.2,4.4,Parallel,1,540,0.992592593,25,Overpass,1,6,0.291252357,9.631744444,6.326149473,70
Partial Cloverleaf,Parclo Loop,886,16,4.7,2.6,Parallel,1,540,1.640740741,25,Overpass,1,8,0.29287435,10.30313578,7.60339934,70
Partial Cloverleaf,Parclo Loop,857,15.5,7,3.8,Parallel,1,540,1.587037037,25,Overpass,1,6,0.290832027,10.30313578,8.502079554,70
Partial Cloverleaf,Free-Flow Loop,364,14.7,7.7,5.1,Tapered,0,517.5,0.703381643,30,Overpass,1,4,0.291439814,10.37120733,8.435332165,70
Partial Cloverleaf,Parclo Loop,923,15.1,7.8,4.6,Parallel,1,540,1.709259259,25,Overpass,1,6,0.289920671,10.37120733,8.66077392,70
Partial Cloverleaf,Parclo Loop,1286,16.3,8.5,5.6,Parallel,1,540,2.381481481,25,Overpass,1,9,0.28982746,10.51686074,8.166216269,70
Partial Cloverleaf,Parclo Loop,229,14.73333333,8.5,4.9,Tapered,0,540,0.424074074,25,Overpass,1,3,0.290576989,9.991154964,5.472270674,70
Partial Cloverleaf,Parclo Loop,290,16.23333333,7.4,5,Tapered,0,540,0.537037037,25,Overpass,1,11,0.244860579,9.983222521,5.802118375,70
Full Cloverleaf,Free-Flow Loop,564,15.3,8.5,5.2,Parallel,1,720,0.783333333,25,Underpass,0,4,0.292253663,10.04998761,6.558197803,70
Full Cloverleaf,Free-Flow Loop,548,15.9,7.6,6.2,Parallel,1,720,0.761111111,25,Underpass,0,7,0.289916289,9.817439348,8.369388997,70
Full Cloverleaf,Free-Flow Loop,628,16,7.6,3.7,Parallel,1,540,1.162962963,25,Overpass,1,11,0.291251132,10.35094197,8.502079554,70
Full Cloverleaf,Parclo Loop,415,15.96666667,6.3,3.4,Parallel,1,540,0.768518519,25,Overpass,1,8,0.291544889,10.45499916,7.585281079,70
Full Cloverleaf,Free-Flow Loop,399,15,8.4,4.3,Tapered,0,690,0.57826087,30,Underpass,0,1,0.288951847,9.628820417,8.923724398,70
Partial Cloverleaf,Parclo Loop,655,15.13333333,7.4,5.8,Tapered,0,517.5,1.265700483,30,Overpass,1,5,0.289849923,9.860149374,7.632885505,70
Partial Cloverleaf,Parclo Loop,564,14.76666667,7.6,6,Tapered,0,517.5,1.089855072,30,Overpass,1,2,0.299230327,9.882825556,6.863803391,70
Partial Cloverleaf,Parclo Loop,925,16.26666667,8.8,3.7,Parallel,1,720,1.284722222,25,Underpass,0,2,0.298040453,9.803819139,7.723120092,70
Partial Cloverleaf,Free-Flow Loop,762,11.7,8.2,5,Parallel,1,540,1.411111111,25,Overpass,1,19,0.296341977,9.809094452,9.17232693,70
Partial Cloverleaf,Parclo Loop,701,16.1,7.7,5,Parallel,1,540,1.298148148,25,Overpass,1,7,0.299731705,10.23170258,8.311398278,70
Partial Cloverleaf,Parclo Loop,200,15.6,6.6,4.1,Tapered,0,540,0.37037037,25,Overpass,1,3,0.298335359,9.756581401,7.319202459,70
Partial Cloverleaf,Parclo Loop,250,15.6,7.1,3.2,Tapered,0,517.5,0.483091787,30,Overpass,1,0,0.295683975,9.707001146,6.652863029,70
Partial Cloverleaf,Parclo Loop,300,15.73333333,7,4.6,Tapered,0,517.5,0.579710145,30,Overpass,1,4,0.294910465,9.761347785,7.668093709,70
Partial Cloverleaf,Parclo Loop,2475,15.1,7.3,5.1,Parallel,1,588,4.209183673,40,Underpass,0,1,0.296371438,10.11189303,7.655390645,70
Partial Cloverleaf,Parclo Loop,1031,15.3,7.5,5.1,Parallel,1,540,1.909259259,25,Overpass,1,17,0.294827377,10.73698889,8.232440158,70
Partial Cloverleaf,Free-Flow Loop,891,16.5,6.5,4.4,Tapered,0,517.5,1.72173913,30,Overpass,1,6,0.189345465,10.82130712,9.474318718,70
Partial Cloverleaf,Parclo Loop,808,15.36666667,8.6,4.6,Parallel,1,720,1.122222222,25,Underpass,0,2,0.290618395,9.376998224,7.795234929,70
Partial Cloverleaf,Parclo Loop,1105,16.2,9.7,3.7,Parallel,1,540,2.046296296,25,Overpass,1,11,0.293714764,10.26216674,8.386172929,70
Partial Cloverleaf,Parclo Loop,358,15.2,6.7,2.5,Tapered,0,690,0.51884058,30,Underpass,0,1,0.295615277,9.703175126,6.265301213,70
Partial Cloverleaf,Free-Flow Loop,982,17,6.5,3.3,Parallel,1,540,1.818518519,25,Overpass,1,1,0.292601115,9.771897132,8.478660242,70
Partial Cloverleaf,Parclo Loop,663,15.9,8.2,4.4,Parallel,1,540,1.227777778,25,Overpass,1,7,0.29345418,10.1840978,7.574558484,70
Partial Cloverleaf,Free-Flow Loop,1060,14.7,8.6,4.1,Parallel,1,540,1.962962963,25,Overpass,1,3,0.290476001,9.790850628,8.573573525,70
Partial Cloverleaf,Free-Flow Loop,1075,14.2,10,3.1,Parallel,1,540,1.990740741,25,Overpass,1,4,0.295443318,9.785210645,6.97634807,70
Partial Cloverleaf,Free-Flow Loop,855,16.3,7.4,5,Parallel,1,540,1.583333333,25,Overpass,1,0,0.297066347,9.825431412,6.549650742,70
Partial Cloverleaf,Free-Flow Loop,1043,15,7.3,4.2,Tapered,0,540,1.931481481,25,Overpass,1,0,0.292947711,10.1556655,8.666991557,70
Partial Cloverleaf,Parclo Loop,382,15.7,10.2,3.2,Parallel,1,720,0.530555556,25,Underpass,0,8,0.295130713,10.36066712,8.110427238,70
Partial Cloverleaf,Parclo Loop,302,15.7,7.3,3.8,Parallel,1,540,0.559259259,25,Overpass,1,3,0.295474995,9.285494226,7.776115477,70
Partial Cloverleaf,Free-Flow Loop,521,16.5,7,3.6,Tapered,0,720,0.723611111,25,Underpass,0,3,0.292579146,9.054300409,7.934871566,70
Partial Cloverleaf,Parclo Loop,456,15.4,8.3,3.6,Parallel,1,720,0.633333333,25,Underpass,0,6,0.293944365,9.039581707,7.516977225,70
Partial Cloverleaf,Parclo Loop,927,15.6,6.5,3.1,Parallel,1,720,1.2875,25,Underpass,0,12,0.291767218,10.88399644,8.276649125,70
Partial Cloverleaf,Parclo Loop,895,15.4,7.1,3.5,Parallel,1,517.5,1.729468599,30,Overpass,1,5,0.299268477,10.03236438,7.512617545,70
Partial Cloverleaf,Parclo Loop,890,15.16666667,7.1,4.4,Parallel,1,540,1.648148148,25,Overpass,1,6,0.291225241,10.81273353,8.16905315,70
Partial Cloverleaf,Parclo Loop,747,14.6,7.5,4,Parallel,1,540,1.383333333,25,Overpass,1,16,0.291602156,10.50347723,8.62299361,70
Partial Cloverleaf,Free-Flow Loop,229,15.5,7.9,2.2,Tapered,0,720,0.318055556,25,Underpass,0,18,0.169973821,10.42100821,7.77148876,70
Partial Cloverleaf,Parclo Loop,838,14.8,7.3,3.5,Parallel,1,540,1.551851852,25,Overpass,1,5,0.300151442,10.16408102,7.377133713,70
Partial Cloverleaf,Parclo Loop,1151,15.6,9.4,5.3,Parallel,1,690,1.668115942,30,Underpass,0,13,0.296715199,10.19947256,8.378850242,70
Partial Cloverleaf,Free-Flow Loop,3316,14.86666667,6.6,4.9,Parallel,1,540,6.140740741,25,Overpass,1,13,0.291,10.59858283,7.251344983,70
Partial Cloverleaf,Free-Flow Loop,2989,14.6,6.9,4.8,Parallel,1,540,5.535185185,25,Overpass,1,3,0.203734382,10.4045431,9.032289682,70
Partial Cloverleaf,Free-Flow Loop,1750,13.2,7.2,2.4,Parallel,1,720,2.430555556,25,Underpass,0,3,0.229978597,10.82257437,8.779403598,70
Partial Cloverleaf,Free-Flow Loop,1685,14.5,9.6,8.1,Parallel,1,720,2.340277778,25,Underpass,0,8,0.294091601,10.88153638,7.864804003,70
Partial Cloverleaf,Parclo Loop,643,13.4,5.4,2.4,Tapered,0,432,1.488425926,20,Overpass,1,10,0.292130334,10.7416816,8.395929104,55
Partial Cloverleaf,Free-Flow Loop,852,15.2,7.7,3.8,Parallel,1,517.5,1.646376812,30,Overpass,1,15,0.292330695,10.71127394,8.791941988,70
Partial Cloverleaf,Parclo Loop,764,15.9,7.3,6.5,Parallel,1,481.5,1.586708204,35,Overpass,1,5,0.294543864,10.18657785,7.983440063,70
Partial Cloverleaf,Parclo Loop,795,16.6,7.6,5.2,Parallel,1,481.5,1.651090343,35,Overpass,1,3,0.29540519,10.15403224,8.491259809,70
Partial Cloverleaf,Parclo Loop,1168,17.2,7.2,4.6,Parallel,1,517.5,2.257004831,30,Overpass,1,6,0.291825572,10.12329555,7.580189418,70
Partial Cloverleaf,Free-Flow Loop,751,14.3,8.3,5.2,Parallel,1,720,1.043055556,25,Underpass,0,10,0.297046534,10.30473545,8.898228986,70
Partial Cloverleaf,Free-Flow Loop,791,14.3,7.7,5.3,Parallel,1,720,1.098611111,25,Underpass,0,6,0.291666949,10.43815909,8.222016437,70
Partial Cloverleaf,Parclo Loop,191,16.5,7.7,4.3,Tapered,0,690,0.276811594,30,Underpass,0,4,0.292920989,9.069813137,7.31521839,70
Partial Cloverleaf,Parclo Loop,281,14.5,8.1,4.1,Tapered,0,690,0.407246377,30,Underpass,0,14,0.185184393,10.13965591,7.169350017,70
Partial Cloverleaf,Parclo Loop,843,15.6,7.1,3.8,Parallel,1,540,1.561111111,25,Overpass,1,7,0.293049867,10.37583998,7.122866659,70
Partial Cloverleaf,Parclo Loop,529,15,8,4.6,Parallel,1,540,0.97962963,25,Overpass,1,3,0.292563584,10.60925476,8.527143522,70
Partial Cloverleaf,Free-Flow Loop,953,16.2,6.8,4.3,Tapered,0,690,1.38115942,30,Underpass,0,23,0.284147553,10.69836743,8.215547412,70
Partial Cloverleaf,Parclo Loop,942,15,7.6,3.5,Parallel,1,540,1.744444444,25,Underpass,0,12,0.293996078,10.34008789,7.081708586,70
Partial Cloverleaf,Parclo Loop,871,14.2,8.3,5.2,Parallel,1,540,1.612962963,25,Overpass,1,9,0.293867956,10.34142792,8.040768994,70
Partial Cloverleaf,Parclo Loop,945,15.4,7.9,4.6,Parallel,1,540,1.75,25,Overpass,1,7,0.290944549,10.0183218,8.410943392,70
Partial Cloverleaf,Parclo Loop,1037,15,7.5,3.5,Parallel,1,517.5,2.003864734,30,Overpass,1,20,0.297167553,11.43517741,8.393668705,70
Partial Cloverleaf,Free-Flow Loop,779,15.3,7.7,4.5,Parallel,1,720,1.081944444,25,Underpass,0,8,0.292359833,10.77511559,8.183676583,70
Partial Cloverleaf,Parclo Loop,137,11.7,3.4,2.6,Tapered,0,720,0.190277778,25,Underpass,0,9,0.295628258,10.43296809,8.272315148,70
Partial Cloverleaf,Free-Flow Loop,2226,15.4,7.8,4.1,Parallel,1,540,4.122222222,25,Overpass,1,3,0.168416675,10.86160617,8.306719043,70
Partial Cloverleaf,Parclo Loop,1142,16,6.6,5.6,Parallel,1,762,1.498687664,15,Underpass,0,17,0.29628746,10.79105468,7.779466967,70
Partial Cloverleaf,Parclo Loop,1032,15.2,8.1,4.3,Parallel,1,744,1.387096774,20,Underpass,0,41,0.295621298,10.73698889,8.26436333,70
Partial Cloverleaf,Parclo Loop,345,15.1,2.4,2,Parallel,1,720,0.479166667,25,Underpass,0,10,0.296531943,10.79779338,8.296047643,70
Partial Cloverleaf,Parclo Loop,448,15.3,3.1,2.4,Parallel,1,720,0.622222222,25,Underpass,0,14,0.295530583,10.79105468,8.203304027,70
Partial Cloverleaf,Parclo Loop,720,15.3,2.9,2.7,Tapered,0,432,1.666666667,20,Overpass,1,8,0.130043633,10.7416816,8.11342664,55
Partial Cloverleaf,Parclo Loop,686,15.2,2.9,2.5,Tapered,0,432,1.587962963,20,Overpass,1,2,0.25007173,10.7416816,8.711937268,55
Partial Cloverleaf,Parclo Loop,1956,15.03333333,8,4.7,Parallel,1,720,2.716666667,25,Underpass,0,3,0.297556624,10.20435112,7.073269717,70
