Interchange_Configuration,Ramp config,Decel_length,Lane_width_ramp,Right shoulder width ramp (ft),Left shoulder width ramp (ft),LaneConfiguration,Laneconfig_code,AASHTO Mininimum_Dec Lane Length (ft),DECEL/AASHTO,Advisory Speed (mph),Crossroad Configuration,CrossroadConfig_Code,Crash Frequency,segment length final (miles),Ln.MainlineAADT,Ln.RampAADT,SpeedLimit (mph)
Partial Cloverleaf,Parclo Loop,976,15.5,7,4.2,Parallel,1,720,1.355555556,25,Underpass,0,8,0.290684012,10.36228013,7.565793282,70
Partial Cloverleaf,Parclo Loop,251,15.6,2.6,2.4,Tapered,0,517.5,0.485024155,30,Overpass,1,11,0.286173315,10.59527756,9.071997422,70
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,4,0.294994883,8.204124933,8.063377822,55
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,0,0.137206655,8.204124933,8.063377822,55
Partial Cloverleaf,Parclo Loop,777,16.5,6.6,4.8,Parallel,1,517.5,1.501449275,30,Overpass,1,2,0.292943101,8.969987079,6.413458957,70
Partial Cloverleaf,Parclo Loop,323,16.73333333,6.7,5.1,Tapered,0,540,0.598148148,25,Overpass,1,11,0.296317454,9.883552666,8.195609567,70
Partial Cloverleaf,Parclo Loop,600,16.53333333,7.3,3.6,Parallel,1,540,1.111111111,25,Overpass,1,4,0.287091433,9.89150353,6.993932975,70
Partial Cloverleaf,Parclo Loop,255,16.23333333,6,5.4,Tapered,0,540,0.472222222,25,Overpass,1,6,0.295463148,9.89150353,7.218909708,70
Partial Cloverleaf,Parclo Loop,929,16,6.1,6.5,Parallel,1,720,1.290277778,25,Underpass,0,3,0.294296227,10.30632421,7.457032089,70
Partial Cloverleaf,Parclo Loop,912,16.26666667,8.5,5.7,Parallel,1,720,1.266666667,25,Underpass,0,5,0.289700573,10.21490751,8.596004372,70
Partial Cloverleaf,Parclo Loop,1033,15.96666667,6.9,5,Parallel,1,720,1.434722222,25,Underpass,0,7,0.291000617,9.971379819,7.602900462,70
Partial Cloverleaf,Parclo Loop,1009,15.93333333,8,6,Parallel,1,720,1.401388889,25,Underpass,0,5,0.293726729,9.97402756,7.647786045,70
Partial Cloverleaf,Free-Flow Loop,930,16.2,8.5,6.8,Parallel,1,540,1.722222222,25,Overpass,1,1,0.293799262,8.937546912,6.812345094,70
Partial Cloverleaf,Parclo Loop,296,16.5,8.5,4.2,Parallel,1,720,0.411111111,25,Underpass,0,2,0.291413098,8.580496575,7.792348924,70
Partial Cloverleaf,Parclo Loop,1179,15.16666667,7.2,3.6,Parallel,1,517.5,2.27826087,30,Overpass,1,1,0.291405484,9.347403022,7.276556403,70
Partial Cloverleaf,Parclo Loop,736,16.6,8.4,4.1,Parallel,1,540,1.362962963,25,Overpass,1,2,0.292081687,9.809094452,7.772331575,70
Partial Cloverleaf,Parclo Loop,2654,15.5,7.3,4.2,Parallel,1,690,3.846376812,30,Underpass,0,5,0.181088994,10.15909829,7.11395611,70
Partial Cloverleaf,Parclo Loop,1392,14.46666667,8.3,4.5,Parallel,1,540,2.577777778,25,Overpass,1,2,0.290339967,10.47936329,7.917536354,70
Partial Cloverleaf,Free-Flow Loop,501,14.5,9.8,7.7,Parallel,1,690,0.726086957,30,Underpass,0,23,0.290392018,10.88461051,7.40731771,70
Partial Cloverleaf,Parclo Loop,535,16.3,7.1,4.3,Parallel,1,517.5,1.033816425,30,Overpass,1,4,0.293749404,10.2429731,7.913521017,70
Partial Cloverleaf,Parclo Loop,1033,15.06666667,7,5,Parallel,1,540,1.912962963,25,Overpass,1,3,0.291137201,10.31816014,6.504288174,70
Partial Cloverleaf,Parclo Loop,996,14.86666667,7.5,4.5,Parallel,1,720,1.383333333,25,Underpass,0,7,0.29062951,10.4302628,6.618738984,70
Partial Cloverleaf,Free-Flow Loop,974,14.8,7.8,5,Parallel,1,517.5,1.882125604,30,Overpass,1,7,0.291206943,9.684865016,7.94944442,70
Partial Cloverleaf,Free-Flow Loop,941,15.76666667,8,5,Parallel,1,517.5,1.818357488,30,Overpass,1,5,0.290625454,10.07162566,4.912654886,70
Partial Cloverleaf,Parclo Loop,1093,14.66666667,7.6,3.2,Parallel,1,720,1.518055556,25,Underpass,0,4,0.291282371,10.00430527,7.734996194,70
Partial Cloverleaf,Parclo Loop,1085,14.8,7.8,6.4,Parallel,1,720,1.506944444,25,Underpass,0,13,0.292031228,10.00430527,6.981005741,70
Partial Cloverleaf,Parclo Loop,1658,15.13333333,8.1,4.1,Parallel,1,720,2.302777778,25,Underpass,0,5,0.291863764,9.549309489,7.133295955,70
Partial Cloverleaf,Parclo Loop,912,14.56666667,7.5,4.8,Parallel,1,558,1.634408602,20,Overpass,1,2,0.291072534,10.2809989,8.074026216,70
Partial Cloverleaf,Parclo Loop,971,15.53333333,7.1,4.3,Parallel,1,540,1.798148148,25,Overpass,1,2,0.290634203,10.17337155,7.079184395,70
Partial Cloverleaf,Parclo Loop,615,16.23333333,7.6,6.1,Parallel,1,540,1.138888889,25,Overpass,1,2,0.292111256,9.850996172,6.989335266,70
Partial Cloverleaf,Parclo Loop,911,14.76666667,7.4,4.9,Parallel,1,540,1.687037037,25,Overpass,1,2,0.290259338,10.39074,8.18729927,70
Partial Cloverleaf,Parclo Loop,938,15.4,6.9,4.9,Tapered,0,517.5,1.812560386,30,Overpass,1,6,0.296226308,9.931455284,7.012115294,70
Partial Cloverleaf,Parclo Loop,311,16,6.6,5,Tapered,0,517.5,0.600966184,30,Overpass,1,7,0.291220852,9.334922464,6.985641818,70
Partial Cloverleaf,Parclo Loop,964,15.93333333,6.2,5.4,Parallel,1,540,1.785185185,25,Overpass,1,1,0.292344169,9.335143156,6.595780514,70
Partial Cloverleaf,Free-Flow Loop,594,15.06666667,7.8,5.5,Tapered,0,720,0.825,25,Underpass,0,13,0.291445619,10.23678511,8.106212903,70
Partial Cloverleaf,Parclo Loop,294,15,8.9,5.9,Tapered,0,720,0.408333333,25,Underpass,0,7,0.28923651,10.10013311,8.514188682,70
Partial Cloverleaf,Parclo Loop,948,16.16666667,7.4,5.9,Parallel,1,540,1.755555556,25,Overpass,1,5,0.2901026,9.884521325,8.180880942,70
Partial Cloverleaf,Parclo Loop,1003,15.26666667,7.8,3.5,Parallel,1,744,1.34811828,20,Underpass,0,3,0.22389907,9.582593346,6.946013991,70
Partial Cloverleaf,Parclo Loop,922,16.5,6.7,3.7,Parallel,1,540,1.707407407,25,Overpass,1,1,0.291155029,8.31666693,7.418780883,70
Partial Cloverleaf,Parclo Loop,1165,16.03333333,6.9,4.2,Parallel,1,720,1.618055556,25,Underpass,0,1,0.294840118,8.343196883,6.800170068,70
Partial Cloverleaf,Parclo Loop,208,16,7.5,4.8,Tapered,0,720,0.288888889,25,Underpass,0,5,0.290434473,9.127936546,7.290292882,70
Partial Cloverleaf,Free-Flow Loop,695,14.7,7.5,4.9,Parallel,1,720,0.965277778,25,Underpass,0,2,0.287276564,8.937546912,6.756932389,70
Partial Cloverleaf,Parclo Loop,354,16.13333333,6.8,4.5,Parallel,1,690,0.513043478,30,Underpass,0,1,0.29104519,8.099554282,7.562161631,70
Partial Cloverleaf,Parclo Loop,279,16.16666667,6.6,4.2,Parallel,1,690,0.404347826,30,Underpass,0,0,0.287646312,8.66168307,5.549076085,70
Partial Cloverleaf,Free-Flow Loop,541,15.7,7.1,3.9,Parallel,1,540,1.001851852,25,Overpass,1,3,0.290483279,7.982843023,6.396929655,70
Partial Cloverleaf,Free-Flow Loop,441,15.6,6.7,4,Parallel,1,720,0.6125,25,Underpass,0,6,0.290743935,9.358889679,6.823286122,70
Partial Cloverleaf,Parclo Loop,916,15.1,7.4,5,Parallel,1,540,1.696296296,25,Overpass,1,4,0.293327646,9.416907287,6.938284484,70
Partial Cloverleaf,Parclo Loop,933,14.73333333,8.7,3.6,Parallel,1,540,1.727777778,25,Overpass,1,0,0.293155457,9.276104704,7.189167738,70
Partial Cloverleaf,Parclo Loop,109,14.56666667,7.8,4.3,Tapered,0,540,0.201851852,25,Overpass,1,2,0.294742465,9.406667557,6.456769656,70
Partial Cloverleaf,Parclo Loop,1075,15.46666667,6.7,4.7,Parallel,1,540,1.990740741,25,Overpass,1,2,0.290128895,9.422362307,6.352629396,70
Partial Cloverleaf,Parclo Loop,1081,15.43333333,7.2,5,Parallel,1,540,2.001851852,25,Overpass,1,1,0.291580649,9.429475902,6.380122537,70
Partial Cloverleaf,Free-Flow Loop,561,15.73333333,8,5.5,Parallel,1,540,1.038888889,25,Overpass,1,2,0.290996912,9.462207425,6.746412129,70
Partial Cloverleaf,Parclo Loop,536,15.36666667,7.2,4.4,Parallel,1,540,0.992592593,25,Overpass,1,0,0.291252357,9.561384493,6.318968114,70
Partial Cloverleaf,Parclo Loop,886,16,4.7,2.6,Parallel,1,540,1.640740741,25,Overpass,1,6,0.29287435,10.29698129,7.596392304,70
Partial Cloverleaf,Parclo Loop,857,15.5,7,3.8,Parallel,1,540,1.587037037,25,Overpass,1,4,0.290832027,10.29613756,8.495152061,70
Partial Cloverleaf,Free-Flow Loop,364,14.7,7.7,5.1,Tapered,0,517.5,0.703381643,30,Overpass,1,7,0.291439814,10.34796502,8.428361978,70
Partial Cloverleaf,Parclo Loop,923,15.1,7.8,4.6,Parallel,1,540,1.709259259,25,Overpass,1,5,0.289920671,10.34796502,8.653819789,70
Partial Cloverleaf,Parclo Loop,1286,16.3,8.5,5.6,Parallel,1,540,2.381481481,25,Overpass,1,12,0.28982746,10.61806594,8.159374737,70
Partial Cloverleaf,Parclo Loop,229,14.73333333,8.5,4.9,Tapered,0,540,0.424074074,25,Overpass,1,0,0.290576989,9.978884872,5.463831805,70
Partial Cloverleaf,Parclo Loop,290,16.23333333,7.4,5,Tapered,0,540,0.537037037,25,Overpass,1,5,0.244860579,9.971379819,5.796057751,70
Full Cloverleaf,Free-Flow Loop,564,15.3,8.5,5.2,Parallel,1,720,0.783333333,25,Underpass,0,4,0.292253663,9.999831289,6.551080335,70
Full Cloverleaf,Free-Flow Loop,548,15.9,7.6,6.2,Parallel,1,720,0.761111111,25,Underpass,0,5,0.289916289,9.747447589,8.362408978,70
Full Cloverleaf,Free-Flow Loop,628,16,7.6,3.7,Parallel,1,540,1.162962963,25,Overpass,1,1,0.291251132,10.36228013,8.503702601,70
Full Cloverleaf,Parclo Loop,415,15.96666667,6.3,3.4,Parallel,1,540,0.768518519,25,Overpass,1,7,0.291544889,10.44169729,7.531016332,70
Full Cloverleaf,Free-Flow Loop,399,15,8.4,4.3,Tapered,0,690,0.57826087,30,Underpass,0,4,0.288951847,9.642009146,9.189116736,70
Partial Cloverleaf,Parclo Loop,655,15.13333333,7.4,5.8,Tapered,0,517.5,1.265700483,30,Overpass,1,4,0.289849923,9.79645898,7.592870288,70
Partial Cloverleaf,Parclo Loop,564,14.76666667,7.6,6,Tapered,0,517.5,1.089855072,30,Overpass,1,0,0.299230327,9.851141072,6.823286122,70
Partial Cloverleaf,Parclo Loop,925,16.26666667,8.8,3.7,Parallel,1,720,1.284722222,25,Underpass,0,4,0.298040453,9.708688474,7.688913337,70
Partial Cloverleaf,Free-Flow Loop,762,11.7,8.2,5,Parallel,1,540,1.411111111,25,Overpass,1,13,0.296341977,9.803667217,9.16136019,70
Partial Cloverleaf,Parclo Loop,701,16.1,7.7,5,Parallel,1,540,1.298148148,25,Overpass,1,10,0.299731705,10.22629543,8.300528606,70
Partial Cloverleaf,Parclo Loop,200,15.6,6.6,4.1,Tapered,0,540,0.37037037,25,Overpass,1,3,0.298335359,9.573593631,7.284820913,70
Partial Cloverleaf,Parclo Loop,250,15.6,7.1,3.2,Tapered,0,517.5,0.483091787,30,Overpass,1,4,0.295683975,9.68595324,6.618738984,70
Partial Cloverleaf,Parclo Loop,300,15.73333333,7,4.6,Tapered,0,517.5,0.579710145,30,Overpass,1,1,0.294910465,9.711721537,7.63385356,70
Partial Cloverleaf,Parclo Loop,2475,15.1,7.3,5.1,Parallel,1,588,4.209183673,40,Underpass,0,1,0.296371438,10.16199825,7.280697195,70
Partial Cloverleaf,Parclo Loop,1031,15.3,7.5,5.1,Parallel,1,540,1.909259259,25,Overpass,1,22,0.294827377,10.80972795,8.221478947,70
Partial Cloverleaf,Free-Flow Loop,891,16.5,6.5,4.4,Tapered,0,517.5,1.72173913,30,Overpass,1,7,0.189345465,10.84933709,9.463353357,70
Partial Cloverleaf,Parclo Loop,808,15.36666667,8.6,4.6,Parallel,1,720,1.122222222,25,Underpass,0,3,0.290618395,9.30063801,7.754910272,70
Partial Cloverleaf,Parclo Loop,1105,16.2,9.7,3.7,Parallel,1,540,2.046296296,25,Overpass,1,7,0.293714764,10.20025324,8.351846739,70
Partial Cloverleaf,Parclo Loop,358,15.2,6.7,2.5,Tapered,0,690,0.51884058,30,Underpass,0,2,0.295615277,9.682217246,6.230481448,70
Partial Cloverleaf,Free-Flow Loop,982,17,6.5,3.3,Parallel,1,540,1.818518519,25,Overpass,1,9,0.292601115,9.698306702,8.467792841,70
Partial Cloverleaf,Parclo Loop,663,15.9,8.2,4.4,Parallel,1,540,1.227777778,25,Overpass,1,7,0.29345418,10.11415358,7.563719668,70
Partial Cloverleaf,Free-Flow Loop,1060,14.7,8.6,4.1,Parallel,1,540,1.962962963,25,Overpass,1,7,0.290476001,9.748586591,8.539150359,70
Partial Cloverleaf,Free-Flow Loop,1075,14.2,10,3.1,Parallel,1,540,1.990740741,25,Overpass,1,1,0.295443318,9.792555992,6.942156706,70
Partial Cloverleaf,Free-Flow Loop,855,16.3,7.4,5,Parallel,1,540,1.583333333,25,Overpass,1,5,0.297066347,9.839482223,6.508769137,70
Partial Cloverleaf,Free-Flow Loop,1043,15,7.3,4.2,Tapered,0,540,1.931481481,25,Overpass,1,5,0.292947711,10.13181763,8.626764828,70
Partial Cloverleaf,Parclo Loop,382,15.7,10.2,3.2,Parallel,1,720,0.530555556,25,Underpass,0,11,0.295130713,10.33689203,8.070280893,70
Partial Cloverleaf,Parclo Loop,302,15.7,7.3,3.8,Parallel,1,540,0.559259259,25,Overpass,1,4,0.295474995,9.176783588,7.741533589,70
Partial Cloverleaf,Free-Flow Loop,521,16.5,7,3.6,Tapered,0,720,0.723611111,25,Underpass,0,2,0.292579146,9.066470002,7.900636613,70
Partial Cloverleaf,Parclo Loop,456,15.4,8.3,3.6,Parallel,1,720,0.633333333,25,Underpass,0,4,0.293944365,9.037176753,7.503289631,70
Partial Cloverleaf,Parclo Loop,927,15.6,6.5,3.1,Parallel,1,720,1.2875,25,Underpass,0,9,0.291767218,10.89005034,8.239593454,70
Partial Cloverleaf,Parclo Loop,895,15.4,7.1,3.5,Parallel,1,517.5,1.729468599,30,Overpass,1,7,0.299268477,10.02304679,7.472500745,70
Partial Cloverleaf,Parclo Loop,890,15.16666667,7.1,4.4,Parallel,1,540,1.648148148,25,Overpass,1,8,0.291225241,10.80263213,8.127699853,70
Partial Cloverleaf,Parclo Loop,747,14.6,7.5,4,Parallel,1,540,1.383333333,25,Overpass,1,42,0.291602156,10.45593485,8.612139669,70
Partial Cloverleaf,Free-Flow Loop,229,15.5,7.9,2.2,Tapered,0,720,0.318055556,25,Underpass,0,30,0.169973821,10.37816773,7.760467029,70
Partial Cloverleaf,Parclo Loop,838,14.8,7.3,3.5,Parallel,1,540,1.551851852,25,Overpass,1,6,0.300151442,10.11940506,7.336936914,70
Partial Cloverleaf,Parclo Loop,1151,15.6,9.4,5.3,Parallel,1,690,1.668115942,30,Underpass,0,4,0.296715199,10.19204424,8.367996885,70
Partial Cloverleaf,Free-Flow Loop,3316,14.86666667,6.6,4.9,Parallel,1,540,6.140740741,25,Overpass,1,7,0.291,10.6724377,7.300472814,70
Partial Cloverleaf,Free-Flow Loop,2989,14.6,6.9,4.8,Parallel,1,540,5.535185185,25,Overpass,1,3,0.203734382,10.48960616,9.021356672,70
Partial Cloverleaf,Free-Flow Loop,1750,13.2,7.2,2.4,Parallel,1,720,2.430555556,25,Underpass,0,36,0.229978597,10.85321306,8.768418727,70
Partial Cloverleaf,Free-Flow Loop,1685,14.5,9.6,8.1,Parallel,1,720,2.340277778,25,Underpass,0,17,0.294091601,10.81877778,7.853993087,70
Partial Cloverleaf,Parclo Loop,643,13.4,5.4,2.4,Tapered,0,432,1.488425926,20,Overpass,1,11,0.292130334,10.65960953,8.385032288,55
Partial Cloverleaf,Free-Flow Loop,852,15.2,7.7,3.8,Parallel,1,517.5,1.646376812,30,Overpass,1,26,0.292330695,10.51596683,8.780941114,70
Partial Cloverleaf,Parclo Loop,764,15.9,7.3,6.5,Parallel,1,481.5,1.586708204,35,Overpass,1,4,0.294543864,10.16277015,7.943427768,70
Partial Cloverleaf,Parclo Loop,795,16.6,7.6,5.2,Parallel,1,481.5,1.651090343,35,Overpass,1,7,0.29540519,10.09493402,8.456806041,70
Partial Cloverleaf,Parclo Loop,1168,17.2,7.2,4.6,Parallel,1,517.5,2.257004831,30,Overpass,1,3,0.291825572,10.11658077,7.526717561,70
Partial Cloverleaf,Free-Flow Loop,751,14.3,8.3,5.2,Parallel,1,720,1.043055556,25,Underpass,0,8,0.297046534,10.28363485,8.858084222,70
Partial Cloverleaf,Free-Flow Loop,791,14.3,7.7,5.3,Parallel,1,720,1.098611111,25,Underpass,0,3,0.291666949,10.42525312,8.181720455,70
Partial Cloverleaf,Parclo Loop,191,16.5,7.7,4.3,Tapered,0,690,0.276811594,30,Underpass,0,2,0.292920989,9.064157862,7.304515946,70
Partial Cloverleaf,Parclo Loop,281,14.5,8.1,4.1,Tapered,0,690,0.407246377,30,Underpass,0,8,0.185184393,10.07323033,7.129297549,70
Partial Cloverleaf,Parclo Loop,843,15.6,7.1,3.8,Parallel,1,540,1.561111111,25,Overpass,1,11,0.293049867,10.37349118,7.082548569,70
Partial Cloverleaf,Parclo Loop,529,15,8,4.6,Parallel,1,540,0.97962963,25,Overpass,1,7,0.292563584,10.59011352,8.486940148,70
Partial Cloverleaf,Free-Flow Loop,953,16.2,6.8,4.3,Tapered,0,690,1.38115942,30,Underpass,0,26,0.284147553,10.75577295,8.175266104,70
Partial Cloverleaf,Parclo Loop,942,15,7.6,3.5,Parallel,1,540,1.744444444,25,Underpass,0,5,0.293996078,10.47418457,7.070724107,70
Partial Cloverleaf,Parclo Loop,871,14.2,8.3,5.2,Parallel,1,540,1.612962963,25,Overpass,1,5,0.293867956,10.2972174,8.234299636,70
Partial Cloverleaf,Parclo Loop,945,15.4,7.9,4.6,Parallel,1,540,1.75,25,Overpass,1,7,0.290944549,10.01592298,8.399984991,70
Partial Cloverleaf,Parclo Loop,1037,15,7.5,3.5,Parallel,1,517.5,2.003864734,30,Overpass,1,12,0.297167553,11.47314459,8.007367068,70
Partial Cloverleaf,Free-Flow Loop,779,15.3,7.7,4.5,Parallel,1,720,1.081944444,25,Underpass,0,11,0.292359833,10.71107887,8.086102536,70
Partial Cloverleaf,Parclo Loop,137,11.7,3.4,2.6,Tapered,0,720,0.190277778,25,Underpass,0,5,0.295628258,10.45708527,8.261268151,70
Partial Cloverleaf,Free-Flow Loop,2226,15.4,7.8,4.1,Parallel,1,540,4.122222222,25,Overpass,1,1,0.168416675,10.82077778,8.673512946,70
Partial Cloverleaf,Parclo Loop,1142,16,6.6,5.6,Parallel,1,762,1.498687664,15,Underpass,0,22,0.29628746,10.86283777,7.768533301,70
Partial Cloverleaf,Parclo Loop,1032,15.2,8.1,4.3,Parallel,1,744,1.387096774,20,Underpass,0,37,0.295621298,10.80972795,8.253488028,70
Partial Cloverleaf,Parclo Loop,345,15.1,2.4,2,Parallel,1,720,0.479166667,25,Underpass,0,9,0.296531943,10.86952038,8.285008895,70
Partial Cloverleaf,Parclo Loop,448,15.3,3.1,2.4,Parallel,1,720,0.622222222,25,Underpass,0,4,0.295530583,10.86283777,8.192293731,70
Partial Cloverleaf,Parclo Loop,720,15.3,2.9,2.7,Tapered,0,432,1.666666667,20,Overpass,1,8,0.130043633,10.65960953,8.102586425,55
Partial Cloverleaf,Parclo Loop,686,15.2,2.9,2.5,Tapered,0,432,1.587962963,20,Overpass,1,9,0.25007173,10.65960953,8.701013624,55
Partial Cloverleaf,Parclo Loop,1956,15.03333333,8,4.7,Parallel,1,720,2.716666667,25,Underpass,0,1,0.297556624,10.23995979,6.475432717,70
Partial Cloverleaf,Parclo Loop,976,15.5,7,4.2,Parallel,1,720,1.355555556,25,Underpass,0,15,0.290684012,10.37349118,7.333023014,70
Partial Cloverleaf,Parclo Loop,251,15.6,2.6,2.4,Tapered,0,517.5,0.485024155,30,Overpass,1,3,0.286173315,10.59287768,9.191361405,70
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,1,0.294994883,8.185907481,8.049427057,55
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,1,0.137206655,8.185907481,8.049427057,55
Partial Cloverleaf,Parclo Loop,777,16.5,6.6,4.8,Parallel,1,517.5,1.501449275,30,Overpass,1,2,0.292943101,8.951569643,6.385194399,70
Partial Cloverleaf,Parclo Loop,323,16.73333333,6.7,5.1,Tapered,0,540,0.598148148,25,Overpass,1,2,0.296317454,9.847446162,8.161089513,70
Partial Cloverleaf,Parclo Loop,600,16.53333333,7.3,3.6,Parallel,1,540,1.111111111,25,Overpass,1,3,0.287091433,9.845328638,6.959398512,70
Partial Cloverleaf,Parclo Loop,255,16.23333333,6,5.4,Tapered,0,540,0.472222222,25,Overpass,1,3,0.295463148,9.845328638,7.184629153,70
Partial Cloverleaf,Parclo Loop,929,16,6.1,6.5,Parallel,1,720,1.290277778,25,Underpass,0,2,0.294296227,10.2646524,7.443078374,70
Partial Cloverleaf,Parclo Loop,912,16.26666667,8.5,5.7,Parallel,1,720,1.266666667,25,Underpass,0,6,0.289700573,10.19241884,8.582044164,70
Partial Cloverleaf,Parclo Loop,1033,15.96666667,6.9,5,Parallel,1,720,1.434722222,25,Underpass,0,1,0.291000617,9.959395184,7.588829878,70
Partial Cloverleaf,Parclo Loop,1009,15.93333333,8,6,Parallel,1,720,1.401388889,25,Underpass,0,4,0.293726729,9.952277717,7.63385356,70
Partial Cloverleaf,Free-Flow Loop,930,16.2,8.5,6.8,Parallel,1,540,1.722222222,25,Overpass,1,2,0.293799262,8.770283819,6.797940413,70
Partial Cloverleaf,Parclo Loop,296,16.5,8.5,4.2,Parallel,1,720,0.411111111,25,Underpass,0,0,0.291413098,8.569785642,7.778630147,70
Partial Cloverleaf,Parclo Loop,1179,15.16666667,7.2,3.6,Parallel,1,517.5,2.27826087,30,Overpass,1,2,0.291405484,9.364776725,7.262628601,70
Partial Cloverleaf,Parclo Loop,736,16.6,8.4,4.1,Parallel,1,540,1.362962963,25,Overpass,1,13,0.292081687,9.803667217,7.761319181,70
Partial Cloverleaf,Parclo Loop,2654,15.5,7.3,4.2,Parallel,1,690,3.846376812,30,Underpass,0,9,0.181088994,10.11253218,7.301147806,70
Partial Cloverleaf,Parclo Loop,1392,14.46666667,8.3,4.5,Parallel,1,540,2.577777778,25,Overpass,1,11,0.290339967,10.41780707,7.905810313,70
Partial Cloverleaf,Free-Flow Loop,501,14.5,9.8,7.7,Parallel,1,690,0.726086957,30,Underpass,0,12,0.290392018,10.86761561,7.396335294,70
Partial Cloverleaf,Parclo Loop,535,16.3,7.1,4.3,Parallel,1,517.5,1.033816425,30,Overpass,1,4,0.293749404,10.19428975,8.292798858,70
Partial Cloverleaf,Parclo Loop,1033,15.06666667,7,5,Parallel,1,540,1.912962963,25,Overpass,1,6,0.291137201,10.32875529,6.622736324,70
Partial Cloverleaf,Parclo Loop,996,14.86666667,7.5,4.5,Parallel,1,720,1.383333333,25,Underpass,0,3,0.29062951,10.44726428,6.744059186,70
Partial Cloverleaf,Free-Flow Loop,974,14.8,7.8,5,Parallel,1,517.5,1.882125604,30,Overpass,1,8,0.291206943,9.701983176,7.999007213,70
Partial Cloverleaf,Free-Flow Loop,941,15.76666667,8,5,Parallel,1,517.5,1.818357488,30,Overpass,1,3,0.290625454,9.934016758,4.905274778,70
Partial Cloverleaf,Parclo Loop,1093,14.66666667,7.6,3.2,Parallel,1,720,1.518055556,25,Underpass,0,1,0.291282371,9.97720259,7.854769183,70
Partial Cloverleaf,Parclo Loop,1085,14.8,7.8,6.4,Parallel,1,720,1.506944444,25,Underpass,0,3,0.292031228,9.97720259,7.008505182,70
Partial Cloverleaf,Parclo Loop,1658,15.13333333,8.1,4.1,Parallel,1,720,2.302777778,25,Underpass,0,4,0.291863764,9.543951376,7.122059882,70
Partial Cloverleaf,Parclo Loop,912,14.56666667,7.5,4.8,Parallel,1,558,1.634408602,20,Overpass,1,1,0.291072534,10.24352486,8.25244609,70
Partial Cloverleaf,Parclo Loop,971,15.53333333,7.1,4.3,Parallel,1,540,1.798148148,25,Overpass,1,1,0.290634203,10.14956608,7.038783541,70
Partial Cloverleaf,Parclo Loop,615,16.23333333,7.6,6.1,Parallel,1,540,1.138888889,25,Overpass,1,3,0.292111256,9.827146319,6.948897222,70
Partial Cloverleaf,Parclo Loop,911,14.76666667,7.4,4.9,Parallel,1,540,1.687037037,25,Overpass,1,9,0.290259338,10.39513036,8.496990484,70
Partial Cloverleaf,Parclo Loop,938,15.4,6.9,4.9,Tapered,0,517.5,1.812560386,30,Overpass,1,1,0.296226308,9.893437217,6.971668605,70
